지점,지점명,일시,30cm 지중온도(°C)
253,김해시,2020-07-12 23:00,24
253,김해시,2020-07-13 00:00,24
253,김해시,2020-07-13 01:00,23.8
253,김해시,2020-07-13 02:00,23.7
253,김해시,2020-07-13 03:00,23.7
253,김해시,2020-07-13 04:00,23.6
253,김해시,2020-07-13 05:00,23.3
253,김해시,2020-07-13 06:00,23.2
253,김해시,2020-07-13 07:00,23.2
253,김해시,2020-07-13 08:00,23
253,김해시,2020-07-13 09:00,22.7
253,김해시,2020-07-13 10:00,22.6
253,김해시,2020-07-13 11:00,22.6
253,김해시,2020-07-13 12:00,22.5
253,김해시,2020-07-13 13:00,22.2
253,김해시,2020-07-13 14:00,22.2
253,김해시,2020-07-13 15:00,22.2
253,김해시,2020-07-13 16:00,22.1
253,김해시,2020-07-13 17:00,22.1
253,김해시,2020-07-13 18:00,22.1
253,김해시,2020-07-13 19:00,22.1
253,김해시,2020-07-13 20:00,22.1
253,김해시,2020-07-13 21:00,22
253,김해시,2020-07-13 22:00,22
253,김해시,2020-07-13 23:00,22
253,김해시,2020-07-14 00:00,22
253,김해시,2020-07-14 01:00,22
253,김해시,2020-07-14 02:00,22
253,김해시,2020-07-14 03:00,22
253,김해시,2020-07-14 04:00,22
253,김해시,2020-07-14 05:00,22
253,김해시,2020-07-14 06:00,21.9
253,김해시,2020-07-14 07:00,21.8
253,김해시,2020-07-14 08:00,21.8
253,김해시,2020-07-14 09:00,21.8
253,김해시,2020-07-14 10:00,21.8
253,김해시,2020-07-14 11:00,21.8
253,김해시,2020-07-14 12:00,21.8
253,김해시,2020-07-14 13:00,21.8
253,김해시,2020-07-14 14:00,21.8
253,김해시,2020-07-14 15:00,22
253,김해시,2020-07-14 16:00,22
253,김해시,2020-07-14 17:00,22.1
253,김해시,2020-07-14 18:00,22.2
253,김해시,2020-07-14 19:00,22.2
253,김해시,2020-07-14 20:00,22.2
253,김해시,2020-07-14 21:00,22.2
253,김해시,2020-07-14 22:00,22.3
253,김해시,2020-07-14 23:00,22.3
253,김해시,2020-07-15 00:00,22.3
253,김해시,2020-07-15 01:00,22.3
253,김해시,2020-07-15 02:00,22.3
253,김해시,2020-07-15 03:00,22.3
253,김해시,2020-07-15 04:00,22.2
253,김해시,2020-07-15 05:00,22.2
253,김해시,2020-07-15 06:00,22.2
253,김해시,2020-07-15 07:00,22.2
253,김해시,2020-07-15 08:00,22.2
253,김해시,2020-07-15 09:00,22.2
253,김해시,2020-07-15 10:00,22.2
253,김해시,2020-07-15 11:00,22.2
253,김해시,2020-07-15 12:00,22.2
253,김해시,2020-07-15 13:00,22.2
253,김해시,2020-07-15 14:00,22.2
253,김해시,2020-07-15 15:00,22.2
253,김해시,2020-07-15 16:00,22.2
253,김해시,2020-07-15 17:00,22.2
253,김해시,2020-07-15 18:00,22.3
253,김해시,2020-07-15 19:00,22.3
253,김해시,2020-07-15 20:00,22.3
253,김해시,2020-07-15 21:00,22.3
253,김해시,2020-07-15 22:00,22.4
253,김해시,2020-07-15 23:00,22.4
253,김해시,2020-07-16 00:00,22.3
254,순창군,2020-07-10 01:00,25.5
254,순창군,2020-07-10 02:00,25.5
254,순창군,2020-07-10 03:00,25.4
254,순창군,2020-07-10 04:00,25.3
254,순창군,2020-07-10 05:00,25.3
254,순창군,2020-07-10 06:00,25.2
254,순창군,2020-07-10 07:00,25.1
254,순창군,2020-07-10 08:00,24.9
254,순창군,2020-07-10 09:00,24.8
254,순창군,2020-07-10 10:00,24.7
254,순창군,2020-07-10 11:00,24.6
254,순창군,2020-07-10 12:00,24.6
254,순창군,2020-07-10 13:00,24.6
254,순창군,2020-07-10 14:00,24.7
254,순창군,2020-07-10 15:00,24.9
254,순창군,2020-07-10 16:00,25
254,순창군,2020-07-10 17:00,25.2
254,순창군,2020-07-10 18:00,25.4
254,순창군,2020-07-10 19:00,25.6
254,순창군,2020-07-10 20:00,25.7
254,순창군,2020-07-10 21:00,25.7
254,순창군,2020-07-10 22:00,25.8
254,순창군,2020-07-10 23:00,25.8
254,순창군,2020-07-11 00:00,25.8
254,순창군,2020-07-11 01:00,25.7
254,순창군,2020-07-11 02:00,25.7
254,순창군,2020-07-11 03:00,25.6
254,순창군,2020-07-11 04:00,25.5
254,순창군,2020-07-11 05:00,25.5
254,순창군,2020-07-11 06:00,25.4
254,순창군,2020-07-11 07:00,25.3
254,순창군,2020-07-11 08:00,25.2
254,순창군,2020-07-11 09:00,25.1
254,순창군,2020-07-11 10:00,25.1
254,순창군,2020-07-11 11:00,25
254,순창군,2020-07-11 12:00,25
254,순창군,2020-07-11 13:00,25
254,순창군,2020-07-11 14:00,25.1
254,순창군,2020-07-11 15:00,25.2
254,순창군,2020-07-11 16:00,25.3
254,순창군,2020-07-11 17:00,25.5
254,순창군,2020-07-11 18:00,25.6
254,순창군,2020-07-11 19:00,25.7
254,순창군,2020-07-11 20:00,25.8
254,순창군,2020-07-11 21:00,25.9
254,순창군,2020-07-11 22:00,25.9
254,순창군,2020-07-11 23:00,25.9
254,순창군,2020-07-12 00:00,25.9
254,순창군,2020-07-12 01:00,25.8
254,순창군,2020-07-12 02:00,25.8
254,순창군,2020-07-12 03:00,25.7
254,순창군,2020-07-12 04:00,25.6
254,순창군,2020-07-12 05:00,25.6
254,순창군,2020-07-12 06:00,25.5
254,순창군,2020-07-12 07:00,25.4
254,순창군,2020-07-12 08:00,25.3
254,순창군,2020-07-12 09:00,25.2
254,순창군,2020-07-12 10:00,25.1
254,순창군,2020-07-12 11:00,25.1
254,순창군,2020-07-12 12:00,25
254,순창군,2020-07-12 13:00,25
254,순창군,2020-07-12 14:00,24.9
254,순창군,2020-07-12 15:00,24.9
254,순창군,2020-07-12 16:00,24.8
254,순창군,2020-07-12 17:00,24.8
254,순창군,2020-07-12 18:00,24.8
254,순창군,2020-07-12 19:00,24.7
254,순창군,2020-07-12 20:00,24.6
254,순창군,2020-07-12 21:00,24.5
254,순창군,2020-07-12 22:00,24.4
254,순창군,2020-07-12 23:00,24.2
254,순창군,2020-07-13 00:00,24.1
254,순창군,2020-07-13 01:00,24
254,순창군,2020-07-13 02:00,23.9
254,순창군,2020-07-13 03:00,23.7
254,순창군,2020-07-13 04:00,23.2
254,순창군,2020-07-13 05:00,22.7
254,순창군,2020-07-13 06:00,22.5
254,순창군,2020-07-13 07:00,21.8
254,순창군,2020-07-13 08:00,21.5
254,순창군,2020-07-13 09:00,21.2
254,순창군,2020-07-13 10:00,21.1
254,순창군,2020-07-13 11:00,20.9
254,순창군,2020-07-13 12:00,20.9
254,순창군,2020-07-13 13:00,21
254,순창군,2020-07-13 14:00,21
254,순창군,2020-07-13 15:00,21.1
254,순창군,2020-07-13 16:00,21.2
254,순창군,2020-07-13 17:00,21.2
254,순창군,2020-07-13 18:00,21.3
254,순창군,2020-07-13 19:00,21.4
254,순창군,2020-07-13 20:00,21.5
254,순창군,2020-07-13 21:00,21.6
254,순창군,2020-07-13 22:00,21.7
254,순창군,2020-07-13 23:00,21.8
254,순창군,2020-07-14 00:00,21.8
254,순창군,2020-07-14 01:00,21.8
254,순창군,2020-07-14 02:00,21.9
254,순창군,2020-07-14 03:00,21.9
254,순창군,2020-07-14 04:00,21.9
254,순창군,2020-07-14 05:00,21.9
254,순창군,2020-07-14 06:00,21.9
254,순창군,2020-07-14 07:00,21.9
254,순창군,2020-07-14 08:00,21.8
254,순창군,2020-07-14 09:00,21.8
254,순창군,2020-07-14 10:00,21.8
254,순창군,2020-07-14 11:00,21.8
254,순창군,2020-07-14 12:00,21.8
254,순창군,2020-07-14 13:00,21.8
254,순창군,2020-07-14 14:00,21.9
254,순창군,2020-07-14 15:00,21.9
254,순창군,2020-07-14 16:00,22
254,순창군,2020-07-14 17:00,22
254,순창군,2020-07-14 18:00,22.1
254,순창군,2020-07-14 19:00,22.1
254,순창군,2020-07-14 20:00,22.1
254,순창군,2020-07-14 21:00,22.2
254,순창군,2020-07-14 22:00,22.2
254,순창군,2020-07-14 23:00,22.2
254,순창군,2020-07-15 00:00,22.2
254,순창군,2020-07-15 01:00,22.2
254,순창군,2020-07-15 02:00,22.2
254,순창군,2020-07-15 03:00,22.1
254,순창군,2020-07-15 04:00,22.1
254,순창군,2020-07-15 05:00,22.1
254,순창군,2020-07-15 06:00,22.1
254,순창군,2020-07-15 07:00,22
254,순창군,2020-07-15 08:00,22
254,순창군,2020-07-15 09:00,22
254,순창군,2020-07-15 10:00,21.9
254,순창군,2020-07-15 11:00,21.9
254,순창군,2020-07-15 12:00,21.9
254,순창군,2020-07-15 13:00,21.9
254,순창군,2020-07-15 14:00,21.9
254,순창군,2020-07-15 15:00,21.9
254,순창군,2020-07-15 16:00,22
254,순창군,2020-07-15 17:00,22.1
254,순창군,2020-07-15 18:00,22.1
254,순창군,2020-07-15 19:00,22.2
254,순창군,2020-07-15 20:00,22.2
254,순창군,2020-07-15 21:00,22.2
254,순창군,2020-07-15 22:00,22.3
254,순창군,2020-07-15 23:00,22.3
254,순창군,2020-07-16 00:00,22.3
255,북창원,2020-07-10 01:00,26.5
255,북창원,2020-07-10 02:00,26.5
255,북창원,2020-07-10 03:00,26.4
255,북창원,2020-07-10 04:00,26.3
255,북창원,2020-07-10 05:00,26.2
255,북창원,2020-07-10 06:00,26.1
255,북창원,2020-07-10 07:00,26.1
255,북창원,2020-07-10 08:00,25.9
255,북창원,2020-07-10 09:00,25.8
255,북창원,2020-07-10 10:00,25.7
255,북창원,2020-07-10 11:00,25.7
255,북창원,2020-07-10 12:00,25.6
255,북창원,2020-07-10 13:00,25.5
255,북창원,2020-07-10 14:00,25.4
255,북창원,2020-07-10 15:00,25.4
255,북창원,2020-07-10 16:00,25.5
255,북창원,2020-07-10 17:00,25.5
255,북창원,2020-07-10 18:00,25.6
255,북창원,2020-07-10 19:00,25.7
255,북창원,2020-07-10 20:00,25.8
255,북창원,2020-07-10 21:00,25.9
255,북창원,2020-07-10 22:00,26
255,북창원,2020-07-10 23:00,26
255,북창원,2020-07-11 00:00,26
255,북창원,2020-07-11 01:00,26
255,북창원,2020-07-11 02:00,26
255,북창원,2020-07-11 03:00,26
255,북창원,2020-07-11 04:00,26
255,북창원,2020-07-11 05:00,25.9
255,북창원,2020-07-11 06:00,25.9
255,북창원,2020-07-11 07:00,25.9
255,북창원,2020-07-11 08:00,25.8
255,북창원,2020-07-11 09:00,25.8
255,북창원,2020-07-11 10:00,25.8
255,북창원,2020-07-11 11:00,25.8
255,북창원,2020-07-11 12:00,25.9
255,북창원,2020-07-11 13:00,26
255,북창원,2020-07-11 14:00,26.2
255,북창원,2020-07-11 15:00,26.3
255,북창원,2020-07-11 16:00,26.5
255,북창원,2020-07-11 17:00,26.7
255,북창원,2020-07-11 18:00,26.8
255,북창원,2020-07-11 19:00,26.8
255,북창원,2020-07-11 20:00,26.9
255,북창원,2020-07-11 21:00,26.9
255,북창원,2020-07-11 22:00,26.8
255,북창원,2020-07-11 23:00,26.8
255,북창원,2020-07-12 00:00,26.7
255,북창원,2020-07-12 01:00,26.7
255,북창원,2020-07-12 02:00,26.6
255,북창원,2020-07-12 03:00,26.5
255,북창원,2020-07-12 04:00,26.4
255,북창원,2020-07-12 05:00,26.3
255,북창원,2020-07-12 06:00,26.3
255,북창원,2020-07-12 07:00,26.2
255,북창원,2020-07-12 08:00,26.1
255,북창원,2020-07-12 09:00,26
255,북창원,2020-07-12 10:00,26
255,북창원,2020-07-12 11:00,25.9
255,북창원,2020-07-12 12:00,25.9
255,북창원,2020-07-12 13:00,25.9
255,북창원,2020-07-12 14:00,25.9
255,북창원,2020-07-12 15:00,25.9
255,북창원,2020-07-12 16:00,25.8
255,북창원,2020-07-12 17:00,25.8
255,북창원,2020-07-12 18:00,25.8
255,북창원,2020-07-12 19:00,25.8
255,북창원,2020-07-12 20:00,25.8
255,북창원,2020-07-12 21:00,25.7
255,북창원,2020-07-12 22:00,25.6
255,북창원,2020-07-12 23:00,25.5
255,북창원,2020-07-13 00:00,25.3
255,북창원,2020-07-13 01:00,25.2
255,북창원,2020-07-13 02:00,25.1
255,북창원,2020-07-13 03:00,24.9
255,북창원,2020-07-13 04:00,24.8
255,북창원,2020-07-13 05:00,24.7
255,북창원,2020-07-13 06:00,24.6
255,북창원,2020-07-13 07:00,24.5
255,북창원,2020-07-13 08:00,24.4
255,북창원,2020-07-13 09:00,24.2
255,북창원,2020-07-13 10:00,24.1
255,북창원,2020-07-13 11:00,24
255,북창원,2020-07-13 12:00,24
255,북창원,2020-07-13 13:00,23.9
255,북창원,2020-07-13 14:00,23.8
255,북창원,2020-07-13 15:00,23.8
255,북창원,2020-07-13 16:00,23.8
255,북창원,2020-07-13 17:00,23.8
255,북창원,2020-07-13 18:00,23.8
255,북창원,2020-07-13 19:00,23.9
255,북창원,2020-07-13 20:00,23.9
255,북창원,2020-07-13 21:00,23.9
255,북창원,2020-07-13 22:00,23.9
255,북창원,2020-07-13 23:00,23.9
255,북창원,2020-07-14 00:00,23.9
255,북창원,2020-07-14 01:00,23.8
255,북창원,2020-07-14 02:00,23.8
255,북창원,2020-07-14 03:00,23.8
255,북창원,2020-07-14 04:00,23.8
255,북창원,2020-07-14 05:00,23.7
255,북창원,2020-07-14 06:00,23.7
255,북창원,2020-07-14 07:00,23.7
255,북창원,2020-07-14 08:00,23.7
255,북창원,2020-07-14 09:00,23.6
255,북창원,2020-07-14 10:00,23.6
255,북창원,2020-07-14 11:00,23.6
255,북창원,2020-07-14 12:00,23.6
255,북창원,2020-07-14 13:00,23.6
255,북창원,2020-07-14 14:00,23.7
255,북창원,2020-07-14 15:00,23.7
255,북창원,2020-07-14 16:00,23.8
255,북창원,2020-07-14 17:00,23.9
255,북창원,2020-07-14 18:00,23.9
255,북창원,2020-07-14 19:00,24
255,북창원,2020-07-14 20:00,24
255,북창원,2020-07-14 21:00,24
255,북창원,2020-07-14 22:00,24
255,북창원,2020-07-14 23:00,24
255,북창원,2020-07-15 00:00,24
255,북창원,2020-07-15 01:00,23.9
255,북창원,2020-07-15 02:00,23.9
255,북창원,2020-07-15 03:00,23.8
255,북창원,2020-07-15 04:00,23.8
255,북창원,2020-07-15 05:00,23.8
255,북창원,2020-07-15 06:00,23.7
255,북창원,2020-07-15 07:00,23.7
255,북창원,2020-07-15 08:00,23.7
255,북창원,2020-07-15 09:00,23.6
255,북창원,2020-07-15 10:00,23.6
255,북창원,2020-07-15 11:00,23.6
255,북창원,2020-07-15 12:00,23.6
255,북창원,2020-07-15 13:00,23.7
255,북창원,2020-07-15 14:00,23.7
255,북창원,2020-07-15 15:00,23.8
255,북창원,2020-07-15 16:00,23.8
255,북창원,2020-07-15 17:00,23.9
255,북창원,2020-07-15 18:00,23.9
255,북창원,2020-07-15 19:00,23.9
255,북창원,2020-07-15 20:00,24
255,북창원,2020-07-15 21:00,24
255,북창원,2020-07-15 22:00,24
255,북창원,2020-07-15 23:00,24
255,북창원,2020-07-16 00:00,23.9
257,양산시,2020-07-10 01:00,25.7
257,양산시,2020-07-10 02:00,25.6
257,양산시,2020-07-10 03:00,25.5
257,양산시,2020-07-10 04:00,25.3
257,양산시,2020-07-10 05:00,25.2
257,양산시,2020-07-10 06:00,25.1
257,양산시,2020-07-10 07:00,25
257,양산시,2020-07-10 08:00,24.8
257,양산시,2020-07-10 09:00,24.7
257,양산시,2020-07-10 10:00,24.5
257,양산시,2020-07-10 11:00,24.3
257,양산시,2020-07-10 12:00,24.1
257,양산시,2020-07-10 13:00,24
257,양산시,2020-07-10 14:00,23.9
257,양산시,2020-07-10 15:00,23.8
257,양산시,2020-07-10 16:00,23.9
257,양산시,2020-07-10 17:00,24
257,양산시,2020-07-10 18:00,24.1
257,양산시,2020-07-10 19:00,24.2
257,양산시,2020-07-10 20:00,24.4
257,양산시,2020-07-10 21:00,24.5
257,양산시,2020-07-10 22:00,24.5
257,양산시,2020-07-10 23:00,24.5
257,양산시,2020-07-11 00:00,24.5
257,양산시,2020-07-11 01:00,24.4
257,양산시,2020-07-11 02:00,24.4
257,양산시,2020-07-11 03:00,24.4
257,양산시,2020-07-11 04:00,24.3
257,양산시,2020-07-11 05:00,24.3
257,양산시,2020-07-11 06:00,24.2
257,양산시,2020-07-11 07:00,24.2
257,양산시,2020-07-11 08:00,24.2
257,양산시,2020-07-11 09:00,24.1
257,양산시,2020-07-11 10:00,24.2
257,양산시,2020-07-11 11:00,24.2
257,양산시,2020-07-11 12:00,24.4
257,양산시,2020-07-11 13:00,24.7
257,양산시,2020-07-11 14:00,25
257,양산시,2020-07-11 15:00,25.2
257,양산시,2020-07-11 16:00,25.4
257,양산시,2020-07-11 17:00,25.5
257,양산시,2020-07-11 18:00,25.5
257,양산시,2020-07-11 19:00,25.5
257,양산시,2020-07-11 20:00,25.5
257,양산시,2020-07-11 21:00,25.4
257,양산시,2020-07-11 22:00,25.3
257,양산시,2020-07-11 23:00,25.2
257,양산시,2020-07-12 00:00,25.1
257,양산시,2020-07-12 01:00,25
257,양산시,2020-07-12 02:00,24.9
257,양산시,2020-07-12 03:00,24.8
257,양산시,2020-07-12 04:00,24.6
257,양산시,2020-07-12 05:00,24.5
257,양산시,2020-07-12 06:00,24.4
257,양산시,2020-07-12 07:00,24.3
257,양산시,2020-07-12 08:00,24.2
257,양산시,2020-07-12 09:00,24.1
257,양산시,2020-07-12 10:00,24
257,양산시,2020-07-12 11:00,24
257,양산시,2020-07-12 12:00,23.9
257,양산시,2020-07-12 13:00,23.9
257,양산시,2020-07-12 14:00,23.9
257,양산시,2020-07-12 15:00,23.9
257,양산시,2020-07-12 16:00,23.9
257,양산시,2020-07-12 17:00,23.9
257,양산시,2020-07-12 18:00,23.9
257,양산시,2020-07-12 19:00,23.8
257,양산시,2020-07-12 20:00,23.8
257,양산시,2020-07-12 21:00,23.7
257,양산시,2020-07-12 22:00,23.6
257,양산시,2020-07-12 23:00,23.4
257,양산시,2020-07-13 00:00,23.3
257,양산시,2020-07-13 01:00,23.2
257,양산시,2020-07-13 02:00,23
257,양산시,2020-07-13 03:00,22.8
257,양산시,2020-07-13 04:00,22.7
257,양산시,2020-07-13 05:00,22.6
257,양산시,2020-07-13 06:00,22.4
257,양산시,2020-07-13 07:00,22.3
257,양산시,2020-07-13 08:00,22.2
257,양산시,2020-07-13 09:00,22
257,양산시,2020-07-13 10:00,21.9
257,양산시,2020-07-13 11:00,21.7
257,양산시,2020-07-13 12:00,21.6
257,양산시,2020-07-13 13:00,21.5
257,양산시,2020-07-13 14:00,21.4
257,양산시,2020-07-13 15:00,21.4
257,양산시,2020-07-13 16:00,21.4
257,양산시,2020-07-13 17:00,21.5
257,양산시,2020-07-13 18:00,21.5
257,양산시,2020-07-13 19:00,21.5
257,양산시,2020-07-13 20:00,21.6
257,양산시,2020-07-13 21:00,21.6
257,양산시,2020-07-13 22:00,21.5
257,양산시,2020-07-13 23:00,21.5
257,양산시,2020-07-14 00:00,21.5
257,양산시,2020-07-14 01:00,21.5
257,양산시,2020-07-14 02:00,21.5
257,양산시,2020-07-14 03:00,21.4
257,양산시,2020-07-14 04:00,21.4
257,양산시,2020-07-14 05:00,21.4
257,양산시,2020-07-14 06:00,21.4
257,양산시,2020-07-14 07:00,21.4
257,양산시,2020-07-14 08:00,21.3
257,양산시,2020-07-14 09:00,21.3
257,양산시,2020-07-14 10:00,21.3
257,양산시,2020-07-14 11:00,21.3
257,양산시,2020-07-14 12:00,21.4
257,양산시,2020-07-14 13:00,21.4
257,양산시,2020-07-14 14:00,21.5
257,양산시,2020-07-14 15:00,21.7
257,양산시,2020-07-14 16:00,21.8
257,양산시,2020-07-14 17:00,21.9
257,양산시,2020-07-14 18:00,22
257,양산시,2020-07-14 19:00,22.1
257,양산시,2020-07-14 20:00,22.1
257,양산시,2020-07-14 21:00,22.1
257,양산시,2020-07-14 22:00,22.1
257,양산시,2020-07-14 23:00,22.1
257,양산시,2020-07-15 00:00,22
257,양산시,2020-07-15 01:00,22
257,양산시,2020-07-15 02:00,21.9
257,양산시,2020-07-15 03:00,21.9
257,양산시,2020-07-15 04:00,21.8
257,양산시,2020-07-15 05:00,21.8
257,양산시,2020-07-15 06:00,21.7
257,양산시,2020-07-15 07:00,21.6
257,양산시,2020-07-15 08:00,21.6
257,양산시,2020-07-15 09:00,21.6
257,양산시,2020-07-15 10:00,21.5
257,양산시,2020-07-15 11:00,21.5
257,양산시,2020-07-15 12:00,21.6
257,양산시,2020-07-15 13:00,21.6
257,양산시,2020-07-15 14:00,21.7
257,양산시,2020-07-15 15:00,21.8
257,양산시,2020-07-15 16:00,21.9
257,양산시,2020-07-15 17:00,22.1
257,양산시,2020-07-15 18:00,22.2
257,양산시,2020-07-15 19:00,22.3
257,양산시,2020-07-15 20:00,22.4
257,양산시,2020-07-15 21:00,22.4
257,양산시,2020-07-15 22:00,22.3
257,양산시,2020-07-15 23:00,22.3
257,양산시,2020-07-16 00:00,22.2
258,보성군,2020-07-10 01:00,24.4
258,보성군,2020-07-10 02:00,24.4
258,보성군,2020-07-10 03:00,24.3
258,보성군,2020-07-10 04:00,24.3
258,보성군,2020-07-10 05:00,24.2
258,보성군,2020-07-10 06:00,24.2
258,보성군,2020-07-10 07:00,24.1
258,보성군,2020-07-10 08:00,24.1
258,보성군,2020-07-10 09:00,24
258,보성군,2020-07-10 10:00,23.9
258,보성군,2020-07-10 11:00,23.9
258,보성군,2020-07-10 12:00,23.8
258,보성군,2020-07-10 13:00,23.8
258,보성군,2020-07-10 14:00,23.8
258,보성군,2020-07-10 15:00,23.8
258,보성군,2020-07-10 16:00,23.8
258,보성군,2020-07-10 17:00,23.9
258,보성군,2020-07-10 18:00,24
258,보성군,2020-07-10 19:00,24.1
258,보성군,2020-07-10 20:00,24.2
258,보성군,2020-07-10 21:00,24.3
258,보성군,2020-07-10 22:00,24.4
258,보성군,2020-07-10 23:00,24.4
258,보성군,2020-07-11 00:00,24.4
258,보성군,2020-07-11 01:00,24.4
258,보성군,2020-07-11 02:00,24.4
258,보성군,2020-07-11 03:00,24.4
258,보성군,2020-07-11 04:00,24.4
258,보성군,2020-07-11 05:00,24.3
258,보성군,2020-07-11 06:00,24.3
258,보성군,2020-07-11 07:00,24.2
258,보성군,2020-07-11 08:00,24.1
258,보성군,2020-07-11 09:00,24.1
258,보성군,2020-07-11 10:00,24
258,보성군,2020-07-11 11:00,24
258,보성군,2020-07-11 12:00,24
258,보성군,2020-07-11 13:00,24
258,보성군,2020-07-11 14:00,24
258,보성군,2020-07-11 15:00,24.1
258,보성군,2020-07-11 16:00,24.2
258,보성군,2020-07-11 17:00,24.2
258,보성군,2020-07-11 18:00,24.3
258,보성군,2020-07-11 19:00,24.4
258,보성군,2020-07-11 20:00,24.5
258,보성군,2020-07-11 21:00,24.6
258,보성군,2020-07-11 22:00,24.7
258,보성군,2020-07-11 23:00,24.7
258,보성군,2020-07-12 00:00,24.7
258,보성군,2020-07-12 01:00,24.7
258,보성군,2020-07-12 02:00,24.6
258,보성군,2020-07-12 03:00,24.6
258,보성군,2020-07-12 04:00,24.6
258,보성군,2020-07-12 05:00,24.5
258,보성군,2020-07-12 06:00,24.4
258,보성군,2020-07-12 07:00,24.4
258,보성군,2020-07-12 08:00,24.3
258,보성군,2020-07-12 09:00,24.2
258,보성군,2020-07-12 10:00,24.2
258,보성군,2020-07-12 11:00,24.1
258,보성군,2020-07-12 12:00,24.1
258,보성군,2020-07-12 13:00,24
258,보성군,2020-07-12 14:00,24
258,보성군,2020-07-12 15:00,23.9
258,보성군,2020-07-12 16:00,23.9
258,보성군,2020-07-12 17:00,23.9
258,보성군,2020-07-12 18:00,23.8
258,보성군,2020-07-12 19:00,23.8
258,보성군,2020-07-12 20:00,23.7
258,보성군,2020-07-12 21:00,23.7
258,보성군,2020-07-12 22:00,23.6
258,보성군,2020-07-12 23:00,23.5
258,보성군,2020-07-13 00:00,23.5
258,보성군,2020-07-13 01:00,23.4
258,보성군,2020-07-13 02:00,23.3
258,보성군,2020-07-13 03:00,23.3
258,보성군,2020-07-13 04:00,23.2
258,보성군,2020-07-13 05:00,23.1
258,보성군,2020-07-13 06:00,23
258,보성군,2020-07-13 07:00,23
258,보성군,2020-07-13 08:00,22.9
258,보성군,2020-07-13 09:00,22.8
258,보성군,2020-07-13 10:00,22.8
258,보성군,2020-07-13 11:00,22.7
258,보성군,2020-07-13 12:00,22.6
258,보성군,2020-07-13 13:00,22.6
258,보성군,2020-07-13 14:00,22.6
258,보성군,2020-07-13 15:00,22.5
258,보성군,2020-07-13 16:00,22.5
258,보성군,2020-07-13 17:00,22.5
258,보성군,2020-07-13 18:00,22.5
258,보성군,2020-07-13 19:00,22.5
258,보성군,2020-07-13 20:00,22.5
258,보성군,2020-07-13 21:00,22.5
258,보성군,2020-07-13 22:00,22.5
258,보성군,2020-07-13 23:00,22.4
258,보성군,2020-07-14 00:00,22.4
258,보성군,2020-07-14 01:00,22.4
258,보성군,2020-07-14 02:00,22.4
258,보성군,2020-07-14 03:00,22.4
258,보성군,2020-07-14 04:00,22.3
258,보성군,2020-07-14 05:00,22.3
258,보성군,2020-07-14 06:00,22.3
258,보성군,2020-07-14 07:00,22.3
258,보성군,2020-07-14 08:00,22.2
258,보성군,2020-07-14 09:00,22.2
258,보성군,2020-07-14 10:00,22.2
258,보성군,2020-07-14 11:00,22.2
258,보성군,2020-07-14 12:00,22.2
258,보성군,2020-07-14 13:00,22.2
258,보성군,2020-07-14 14:00,22.2
258,보성군,2020-07-14 15:00,22.3
258,보성군,2020-07-14 16:00,22.4
258,보성군,2020-07-14 17:00,22.4
258,보성군,2020-07-14 18:00,22.5
258,보성군,2020-07-14 19:00,22.5
258,보성군,2020-07-14 20:00,22.6
258,보성군,2020-07-14 21:00,22.6
258,보성군,2020-07-14 22:00,22.6
258,보성군,2020-07-14 23:00,22.6
258,보성군,2020-07-15 00:00,22.6
258,보성군,2020-07-15 01:00,22.6
258,보성군,2020-07-15 02:00,22.6
258,보성군,2020-07-15 03:00,22.6
258,보성군,2020-07-15 04:00,22.5
258,보성군,2020-07-15 05:00,22.5
258,보성군,2020-07-15 06:00,22.5
258,보성군,2020-07-15 07:00,22.4
258,보성군,2020-07-15 08:00,22.4
258,보성군,2020-07-15 09:00,22.4
258,보성군,2020-07-15 10:00,22.3
258,보성군,2020-07-15 11:00,22.3
258,보성군,2020-07-15 12:00,22.3
258,보성군,2020-07-15 13:00,22.3
258,보성군,2020-07-15 14:00,22.3
258,보성군,2020-07-15 15:00,22.3
258,보성군,2020-07-15 16:00,22.4
258,보성군,2020-07-15 17:00,22.4
258,보성군,2020-07-15 18:00,22.4
258,보성군,2020-07-15 19:00,22.4
258,보성군,2020-07-15 20:00,22.4
258,보성군,2020-07-15 21:00,22.5
258,보성군,2020-07-15 22:00,22.5
258,보성군,2020-07-15 23:00,22.4
258,보성군,2020-07-16 00:00,22.4
259,강진군,2020-07-10 01:00,25.8
259,강진군,2020-07-10 02:00,25.7
259,강진군,2020-07-10 03:00,25.8
259,강진군,2020-07-10 04:00,25.7
259,강진군,2020-07-10 05:00,25.6
259,강진군,2020-07-10 06:00,25.6
259,강진군,2020-07-10 07:00,25.5
259,강진군,2020-07-10 08:00,25.4
259,강진군,2020-07-10 09:00,25.3
259,강진군,2020-07-10 10:00,25.4
259,강진군,2020-07-10 11:00,25.4
259,강진군,2020-07-10 12:00,25.3
259,강진군,2020-07-10 13:00,25.2
259,강진군,2020-07-10 14:00,25.2
259,강진군,2020-07-10 15:00,25.4
259,강진군,2020-07-10 16:00,25.4
259,강진군,2020-07-10 17:00,25.5
259,강진군,2020-07-10 18:00,25.5
259,강진군,2020-07-10 19:00,25.6
259,강진군,2020-07-10 20:00,25.7
259,강진군,2020-07-10 21:00,25.8
259,강진군,2020-07-10 22:00,25.7
